prefecture,city,city_url,city_reading,city_change
長崎,島原市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1422030&cmp=1,シマバラシ,
長崎,下県郡厳原町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1424411&cmp=1,シモアガタグンイヅハラマチ,対馬市
長崎,下県郡豊玉町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1424431&cmp=1,シモアガタグントヨタマチョウ,対馬市
長崎,下県郡美津島町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1424421&cmp=1,シモアガタグンミツシマチョウ,対馬市
長崎,対馬市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1422090&cmp=1,ツシマシ,
長崎,長崎市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1422010&cmp=1,ナガサキシ,
長崎,西彼杵郡伊王島町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423021&cmp=1,ニシソノギグンイオウジマチョウ,長崎市
長崎,西彼杵郡大瀬戸町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423141&cmp=1,ニシソノギグンオオセトチョウ,西海市
長崎,西彼杵郡琴海町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423091&cmp=1,ニシソノギグンキンカイチョウ,長崎市
長崎,西彼杵郡香焼町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423011&cmp=1,ニシソノギグンコウヤギチョウ,長崎市
長崎,西彼杵郡西海町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423111&cmp=1,ニシソノギグンサイカイチョウ,西海市
長崎,西彼杵郡崎戸町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423131&cmp=1,ニシソノギグンサキトチョウ,西海市
長崎,西彼杵郡三和町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423051&cmp=1,ニシソノギグンサンワチョウ,長崎市
長崎,西彼杵郡西彼町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423101&cmp=1,ニシソノギグンセイヒチョウ,西海市
長崎,西彼杵郡外海町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423151&cmp=1,ニシソノギグンソトメチョウ,長崎市
長崎,西彼杵郡高島町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423031&cmp=1,ニシソノギグンタカシマチョウ,長崎市
長崎,西彼杵郡多良見町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423061&cmp=1,ニシソノギグンタラミチョウ,諫早市
長崎,西彼杵郡時津町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423080&cmp=1,ニシソノギグントギツチョウ,
長崎,西彼杵郡長与町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423070&cmp=1,ニシソノギグンナガヨチョウ,
長崎,西彼杵郡野母崎町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423041&cmp=1,ニシソノギグンノモザキチョウ,長崎市
長崎,東彼杵郡川棚町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423220&cmp=1,ヒガシソノギグンカワタナチョウ,
長崎,東彼杵郡波佐見町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423230&cmp=1,ヒガシソノギグンハサミチョウ,
長崎,東彼杵郡東彼杵町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423210&cmp=1,ヒガシソノギグンヒガシソノギチョウ,
長崎,平戸市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1422070&cmp=1,ヒラドシ,
長崎,福江市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1422061&cmp=1,フクエシ,五島市
長崎,松浦市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1422080&cmp=1,マツウラシ,
長崎,南島原市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1422140&cmp=1,ミナミシマバラシ,
長崎,南高来郡愛野町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423651&cmp=1,ミナミタカキグンアイノマチ,雲仙市
長崎,南高来郡吾妻町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423641&cmp=1,ミナミタカキグンアヅマチョウ,雲仙市
長崎,南高来郡有明町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423611&cmp=1,ミナミタカキグンアリアケチョウ,島原市
長崎,南高来郡有家町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423741&cmp=1,ミナミタカキグンアリエチョウ,南島原市
長崎,南高来郡小浜町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423671&cmp=1,ミナミタカキグンオバマチョウ,雲仙市
長崎,南高来郡加津佐町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423691&cmp=1,ミナミタカキグンカヅサマチ,南島原市
長崎,南高来郡北有馬町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423721&cmp=1,ミナミタカキグンキタアリマチョウ,南島原市
長崎,南高来郡口之津町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423701&cmp=1,ミナミタカキグンクチノツチョウ,南島原市
長崎,南高来郡国見町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423621&cmp=1,ミナミタカキグンクニミチョウ,雲仙市
長崎,南高来郡千々石町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423661&cmp=1,ミナミタカキグンチヂワチョウ,雲仙市
長崎,南高来郡西有家町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423731&cmp=1,ミナミタカキグンニシアリエチョウ,南島原市
長崎,南高来郡深江町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423761&cmp=1,ミナミタカキグンフカエチョウ,南島原市
長崎,南高来郡布津町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423751&cmp=1,ミナミタカキグンフツチョウ,南島原市
長崎,南高来郡瑞穂町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423631&cmp=1,ミナミタカキグンミズホチョウ,雲仙市
長崎,南高来郡南有馬町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423711&cmp=1,ミナミタカキグンミナミアリマチョウ,南島原市
長崎,南高来郡南串山町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1423681&cmp=1,ミナミタカキグンミナミクシヤマチョウ,雲仙市
長崎,南松浦郡有川町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1424091&cmp=1,ミナミマツウラグンアリカワチョウ,南松浦郡新上五島町
長崎,南松浦郡上五島町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1424071&cmp=1,ミナミマツウラグンカミゴトウチョウ,南松浦郡新上五島町
長崎,南松浦郡岐宿町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1424041&cmp=1,ミナミマツウラグンキシクチョウ,五島市
長崎,南松浦郡新魚目町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1424081&cmp=1,ミナミマツウラグンシンウオノメチョウ,南松浦郡新上五島町
長崎,南松浦郡新上五島町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1424110&cmp=1,ミナミマツウラグンシンカミゴトウチョウ,
長崎,南松浦郡玉之浦町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1424021&cmp=1,ミナミマツウラグンタマノウラチョウ,五島市
長崎,南松浦郡富江町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1424011&cmp=1,ミナミマツウラグントミエチョウ,五島市
長崎,南松浦郡奈良尾町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1424101&cmp=1,ミナミマツウラグンナラオチョウ,南松浦郡新上五島町
長崎,南松浦郡奈留町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1424051&cmp=1,ミナミマツウラグンナルチョウ,五島市
長崎,南松浦郡三井楽町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1424031&cmp=1,ミナミマツウラグンミイラクチョウ,五島市
長崎,南松浦郡若松町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=42&city=1424061&cmp=1,ミナミマツウラグンワカマツチョウ,南松浦郡新上五島町
熊本,葦北郡芦北町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434820&cmp=1,アシキタグンアシキタマチ,
熊本,葦北郡田浦町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434811&cmp=1,アシキタグンタノウラマチ,葦北郡芦北町
熊本,葦北郡津奈木町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434840&cmp=1,アシキタグンツナギマチ,
熊本,阿蘇郡阿蘇町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434221&cmp=1,アソグンアソマチ,阿蘇市
熊本,阿蘇郡一の宮町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434211&cmp=1,アソグンイチノミヤマチ,阿蘇市
熊本,阿蘇郡産山村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434250&cmp=1,アソグンウブヤマムラ,
熊本,阿蘇郡小国町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434240&cmp=1,アソグンオグニマチ,
熊本,阿蘇郡久木野村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434301&cmp=1,アソグンクギノムラ,阿蘇郡南阿蘇村
熊本,阿蘇郡蘇陽町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434271&cmp=1,アソグンソヨウマチ,上益城郡山都町
熊本,阿蘇郡高森町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434280&cmp=1,アソグンタカモリマチ,
熊本,阿蘇郡長陽村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434311&cmp=1,アソグンチョウヨウムラ,阿蘇郡南阿蘇村
熊本,阿蘇郡波野村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434261&cmp=1,アソグンナミノソン,阿蘇市
熊本,阿蘇郡西原村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434320&cmp=1,アソグンニシハラムラ,
熊本,阿蘇郡白水村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434291&cmp=1,アソグンハクスイムラ,阿蘇郡南阿蘇村
熊本,阿蘇郡南阿蘇村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434330&cmp=1,アソグンミナミアソムラ,
熊本,阿蘇郡南小国町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434230&cmp=1,アソグンミナミオグニマチ,
熊本,阿蘇市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1432140&cmp=1,アソシ,
熊本,天草郡天草町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1435321&cmp=1,アマクサグンアマクサマチ,天草市
熊本,天草郡有明町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1435231&cmp=1,アマクサグンアリアケマチ,天草市
熊本,天草郡五和町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1435301&cmp=1,アマクサグンイツワマチ,天草市
熊本,天草郡大矢野町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1435211&cmp=1,アマクサグンオオヤノマチ,上天草市
熊本,天草郡河浦町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1435331&cmp=1,アマクサグンカワウラマチ,天草市
熊本,天草郡倉岳町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1435271&cmp=1,アマクサグンクラタケマチ,天草市
熊本,天草郡新和町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1435291&cmp=1,アマクサグンシンワマチ,天草市
熊本,天草郡栖本町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1435281&cmp=1,アマクサグンスモトマチ,天草市
熊本,天草郡姫戸町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1435241&cmp=1,アマクサグンヒメドマチ,上天草市
熊本,天草郡松島町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1435221&cmp=1,アマクサグンマツシママチ,上天草市
熊本,天草郡龍ケ岳町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1435251&cmp=1,アマクサグンリュウガタケマチ,上天草市
熊本,天草郡苓北町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1435310&cmp=1,アマクサグンレイホクマチ,
熊本,天草市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1432150&cmp=1,アマクサシ,
熊本,荒尾市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1432040&cmp=1,アラオシ,
熊本,宇城市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1432130&cmp=1,ウキシ,
熊本,牛深市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1432091&cmp=1,ウシブカシ,天草市
熊本,宇土郡不知火町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1433221&cmp=1,ウトグンシラヌヒマチ,宇城市
熊本,宇土郡三角町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1433211&cmp=1,ウトグンミスミマチ,宇城市
熊本,宇土市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1432110&cmp=1,ウトシ,
熊本,上天草市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1432120&cmp=1,カミアマクサシ,
熊本,上益城郡嘉島町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434420&cmp=1,カミマシキグンカシママチ,
熊本,上益城郡甲佐町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434440&cmp=1,カミマシキグンコウサマチ,
熊本,上益城郡清和村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434461&cmp=1,カミマシキグンセイワソン,上益城郡山都町
熊本,上益城郡益城町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434430&cmp=1,カミマシキグンマシキマチ,
熊本,上益城郡御船町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434410&cmp=1,カミマシキグンミフネマチ,
熊本,上益城郡矢部町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434451&cmp=1,カミマシキグンヤベマチ,上益城郡山都町
熊本,上益城郡山都町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434470&cmp=1,カミマシキグンヤマトチョウ,
熊本,鹿本郡鹿央町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1433841&cmp=1,カモトグンカオウマチ,山鹿市
熊本,鹿本郡鹿北町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1433811&cmp=1,カモトグンカホクマチ,山鹿市
熊本,鹿本郡鹿本町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1433831&cmp=1,カモトグンカモトマチ,山鹿市
熊本,鹿本郡菊鹿町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1433821&cmp=1,カモトグンキクカマチ,山鹿市
熊本,菊池郡大津町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434030&cmp=1,キクチグンオオヅマチ,
熊本,菊池郡菊陽町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434040&cmp=1,キクチグンキクヨウマチ,
熊本,菊池郡旭志村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434021&cmp=1,キクチグンキョクシムラ,菊池市
熊本,菊池郡合志町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434051&cmp=1,キクチグンコウシマチ,合志市
熊本,菊池郡泗水町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434061&cmp=1,キクチグンシスイマチ,菊池市
熊本,菊池郡七城町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434011&cmp=1,キクチグンシチジョウマチ,菊池市
熊本,菊池郡西合志町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434071&cmp=1,キクチグンニシゴウシマチ,合志市
熊本,菊池市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1432100&cmp=1,キクチシ,
熊本,球磨郡あさぎり町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1435140&cmp=1,クマグンアサギリチョウ,
熊本,球磨郡五木村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1435110&cmp=1,クマグンイツキムラ,
熊本,球磨郡上村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1435021&cmp=1,クマグンウエムラ,球磨郡あさぎり町
熊本,球磨郡岡原村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1435041&cmp=1,クマグンオカハルムラ,球磨郡あさぎり町
熊本,球磨郡球磨村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1435130&cmp=1,クマグンクマムラ,
熊本,球磨郡相良村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1435100&cmp=1,クマグンサガラムラ,
熊本,球磨郡須恵村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1435081&cmp=1,クマグンスエムラ,球磨郡あさぎり町
熊本,球磨郡多良木町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1435050&cmp=1,クマグンタラギマチ,
熊本,球磨郡錦町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1435010&cmp=1,クマグンニシキマチ,
熊本,球磨郡深田村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1435091&cmp=1,クマグンフカダムラ,球磨郡あさぎり町
熊本,球磨郡水上村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1435070&cmp=1,クマグンミズカミムラ,
熊本,球磨郡山江村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1435120&cmp=1,クマグンヤマエムラ,
熊本,球磨郡湯前町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1435060&cmp=1,クマグンユノマエマチ,
熊本,熊本市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1432011&cmp=1,クマモトシ,熊本市中央区
熊本,熊本市北区,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1431050&cmp=1,クマモトシキタク,
熊本,熊本市中央区,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1431010&cmp=1,クマモトシチュウオウク,
熊本,熊本市西区,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1431030&cmp=1,クマモトシニシク,
熊本,熊本市東区,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1431020&cmp=1,クマモトシヒガシク,
熊本,熊本市南区,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1431040&cmp=1,クマモトシミナミク,
熊本,合志市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1432160&cmp=1,コウシシ,
熊本,下益城郡小川町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1433441&cmp=1,シモマシキグンオガワマチ,宇城市
熊本,下益城郡中央町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1433461&cmp=1,シモマシキグンチュウオウマチ,下益城郡美里町
熊本,下益城郡砥用町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1433471&cmp=1,シモマシキグントモチマチ,下益城郡美里町
熊本,下益城郡豊野町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1433451&cmp=1,シモマシキグントヨノマチ,宇城市
熊本,下益城郡松橋町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1433431&cmp=1,シモマシキグンマツバセマチ,宇城市
熊本,下益城郡美里町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1433480&cmp=1,シモマシキグンミサトマチ,
熊本,玉名郡菊水町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1433651&cmp=1,タマナグンキクスイマチ,玉名郡和水町
熊本,玉名郡玉東町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1433640&cmp=1,タマナグンギョクトウマチ,
熊本,玉名郡岱明町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1433611&cmp=1,タマナグンタイメイマチ,玉名市
熊本,玉名郡天水町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1433631&cmp=1,タマナグンテンスイマチ,玉名市
熊本,玉名郡長洲町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1433680&cmp=1,タマナグンナガスマチ,
熊本,玉名郡和水町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1433690&cmp=1,タマナグンナゴミマチ,
熊本,玉名郡南関町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1433670&cmp=1,タマナグンナンカンマチ,
熊本,玉名郡三加和町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1433661&cmp=1,タマナグンミカワマチ,玉名郡和水町
熊本,玉名郡横島町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1433621&cmp=1,タマナグンヨコシママチ,玉名市
熊本,玉名市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1432060&cmp=1,タマナシ,
熊本,人吉市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1432030&cmp=1,ヒトヨシシ,
熊本,本渡市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1432071&cmp=1,ホンドシ,天草市
熊本,水俣市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1432050&cmp=1,ミナマタシ,
熊本,八代郡泉村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434671&cmp=1,ヤツシログンイズミムラ,八代市
熊本,八代郡鏡町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434631&cmp=1,ヤツシログンカガミマチ,八代市
熊本,八代郡坂本村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434611&cmp=1,ヤツシログンサカモトムラ,八代市
熊本,八代郡千丁町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434621&cmp=1,ヤツシログンセンチョウマチ,八代市
熊本,八代郡東陽村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434661&cmp=1,ヤツシログントウヨウムラ,八代市
熊本,八代郡氷川町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434680&cmp=1,ヤツシログンヒカワチョウ,
熊本,八代郡宮原町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434651&cmp=1,ヤツシログンミヤハラマチ,八代郡氷川町
熊本,八代郡竜北町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1434641&cmp=1,ヤツシログンリュウホクマチ,八代郡氷川町
熊本,八代市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1432020&cmp=1,ヤツシロシ,
熊本,山鹿市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=43&city=1432080&cmp=1,ヤマガシ,
大分,宇佐郡安心院町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=44&city=1445221&cmp=1,ウサグンアジムマチ,宇佐市
大分,宇佐郡院内町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=44&city=1445211&cmp=1,ウサグンインナイマチ,宇佐市
大分,宇佐市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=44&city=1442110&cmp=1,ウサシ,
大分,臼杵市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=44&city=1442060&cmp=1,ウスキシ,
大分,大分郡庄内町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=44&city=1443631&cmp=1,オオイタグンショウナイチョウ,由布市
大分,大分郡野津原町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=44&city=1443611&cmp=1,オオイタグンノツハルマチ,大分市
大分,大分郡挾間町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=44&city=1443621&cmp=1,オオイタグンハサママチ,由布市
大分,大分郡湯布院町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=44&city=1443641&cmp=1,オオイタグンユフインチョウ,由布市
大分,大分市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=44&city=1442010&cmp=1,オオイタシ,
大分,大野郡朝地町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=44&city=1444251&cmp=1,オオノグンアサジマチ,豊後大野市
大分,大野郡犬飼町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=44&city=1444281&cmp=1,オオノグンイヌカイマチ,豊後大野市
大分,大野郡大野町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=44&city=1444261&cmp=1,オオノグンオオノマチ,豊後大野市
大分,大野郡緒方町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=44&city=1444241&cmp=1,オオノグンオガタマチ,豊後大野市
大分,大野郡清川村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=44&city=1444231&cmp=1,オオノグンキヨカワムラ,豊後大野市
大分,大野郡千歳村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=44&city=1444271&cmp=1,オオノグンチトセムラ,豊後大野市
大分,大野郡野津町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=44&city=1444211&cmp=1,オオノグンノツマチ,臼杵市
大分,大野郡三重町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=44&city=1444221&cmp=1,オオノグンミエマチ,豊後大野市
大分,北海部郡佐賀関町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=44&city=1443811&cmp=1,キタアマベグンサガノセキマチ,大分市
大分,杵築市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=44&city=1442100&cmp=1,キツキシ,
大分,玖珠郡玖珠町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=44&city=1444620&cmp=1,クスグンクスマチ,
大分,玖珠郡九重町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=44&city=1444610&cmp=1,クスグンココノエマチ,
大分,国東市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=44&city=1442140&cmp=1,クニサキシ,
大分,佐伯市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=44&city=1442050&cmp=1,サイキシ,
大分,下毛郡三光村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=44&city=1445011&cmp=1,シモゲグンサンコウムラ,中津市
大分,下毛郡本耶馬溪町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=44&city=1445021&cmp=1,シモゲグンホンヤバケイマチ,中津市
